time,user@domain,computer,process_name,start_end
199910,C644$@DOM1,C644,P16,Start
199910,C6828$@DOM1,C6828,P16,Start
199910,C692$@DOM1,C692,P16,Start
199910,C7000$@DOM1,C7000,P16,Start
199910,C740$@DOM1,C740,P16,Start
199910,C830$@DOM1,C830,P16,Start
199910,C8446$@DOM1,C8446,P5,Start
199910,C8446$@DOM1,C8446,P83,Start
199910,C879$@DOM1,C879,P14,Start
199910,C879$@DOM1,C879,P59,Start
199910,C8804$@DOM1,C8804,P16,Start
199910,C9332$@DOM1,C9332,P5,Start
199910,C9657$@DOM1,C9657,P10,Start
199910,C9727$@DOM1,C9727,P16,Start
199910,C988$@DOM1,C988,P25,End
199910,C988$@DOM1,C988,P25,Start
199910,C988$@DOM1,C988,P5,End
199910,C988$@DOM1,C988,P5,Start
199910,C9933$@DOM1,C9933,P16,Start
199910,LOCAL SERVICE@C595,C595,P90,Start
199910,U2585@DOM1,C7274,P247,Start
199910,U3410@DOM1,C9087,P4,Start
199910,U3572@DOM1,C9332,P21,Start
199910,U3572@DOM1,C9332,P214,Start
199910,U3572@DOM1,C9332,P687,Start
199910,U4250@DOM1,C10523,P152,Start
199910,U5356@DOM1,C12670,P501,Start
199910,U7648@DOM1,C16426,P125,Start
199911,C1035$@DOM1,C1035,P37,Start
199911,C1035$@DOM1,C1035,P5,Start
199911,C1041$@DOM1,C1041,P59,Start
199911,C10677$@DOM1,C10677,P16,Start
199911,C11071$@DOM1,C11071,P16,Start
199911,C11296$@DOM1,C11296,P28,Start
199911,C11296$@DOM1,C11296,P29,Start
199911,C11296$@DOM1,C11296,P5,Start
199911,C12506$@DOM1,C12506,P16,Start
199911,C135$@DOM1,C135,P13,Start
199911,C135$@DOM1,C135,P14,Start
199911,C13561$@DOM1,C13561,P16,Start
199911,C14074$@DOM1,C14074,P13,Start
199911,C14074$@DOM1,C14074,P14,Start
199911,C14426$@DOM1,C14426,P16,Start
199911,C14665$@DOM1,C14665,P47,End
199911,C1474$@DOM1,C1474,P16,Start
199911,C1490$@DOM1,C1490,P16,Start
199911,C1495$@DOM1,C1495,P42,Start
199911,C16193$@DOM1,C16193,P16,Start
199911,C1626$@DOM1,C1626,P16,Start
199911,C16318$@DOM1,C16318,P25,Start
199911,C16318$@DOM1,C16318,P5,Start
199911,C16341$@DOM1,C16341,P16,Start
199911,C17240$@DOM1,C17240,P265,Start
199911,C1754$@DOM1,C1754,P16,Start
199911,C2484$@DOM1,C2484,P16,Start
199911,C3039$@DOM1,C3039,P16,Start
199911,C3310$@DOM1,C3310,P16,End
199911,C3429$@DOM3,C3429,P16,Start
199911,C459$@DOM1,C459,P13,Start
199911,C459$@DOM1,C459,P14,Start
199911,C4647$@DOM1,C4647,P16,Start
199911,C581$@DOM1,C581,P25,Start
199911,C581$@DOM1,C581,P5,Start
199911,C5843$@DOM1,C5843,P16,Start
199911,C6167$@DOM1,C6167,P14,Start
199911,C6240$@DOM1,C6240,P16,Start
199911,C6240$@DOM1,C6240,P5,Start
199911,C697$@DOM1,C697,P16,Start
199911,C7918$@DOM1,C7918,P14,Start
199911,C8080$@DOM1,C8080,P5,Start
199911,C9034$@DOM1,C9034,P10,Start
199911,C9034$@DOM1,C9034,P4,Start
199911,C9034$@DOM1,C9034,P482,Start
199911,C9034$@DOM1,C9034,P5,Start
199911,C9895$@DOM1,C9895,P16,Start
199911,LOCAL SERVICE@C7208,C7208,P90,Start
199911,U2031@DOM1,C6240,P1373,Start
199911,U2031@DOM1,C6240,P1548,Start
199911,U2031@DOM1,C6240,P21,Start
199911,U2031@DOM1,C6240,P214,Start
199911,U2031@DOM1,C6240,P289,Start
199911,U2031@DOM1,C6240,P637,Start
199911,U2031@DOM1,C6240,P873,Start
199911,U2031@DOM1,C6240,P874,Start
199911,U2031@DOM1,C6240,P920,Start
199911,U2359@DOM1,C92,P284,End
199911,U24@DOM1,C1770,P111,End
199911,U24@DOM1,C1770,P111,Start
199911,U3083@DOM1,C8080,P501,Start
199911,U3130@DOM1,C8492,P152,Start
199911,U3130@DOM1,C8492,P247,Start
199911,U3710@DOM1,C9006,P152,Start
199911,U3710@DOM1,C9006,P247,Start
199911,U3965@DOM1,C10107,P1523,Start
199911,U4960@DOM1,C942,P152,Start
199911,U4960@DOM1,C942,P247,Start
199911,U5574@DOM1,C12076,P130,Start
199911,U7451@DOM1,C16270,P4,End
199911,U7451@DOM1,C16270,P4,Start
199912,C11101$@DOM1,C11101,P16,Start
199912,C12670$@DOM1,C12670,P5,Start
199912,C12705$@DOM1,C12705,P16,Start
199912,C13191$@DOM1,C13191,P13,Start
199912,C13191$@DOM1,C13191,P14,Start
199912,C14993$@DOM1,C14993,P16,End
199912,C15466$@DOM1,C15466,P16,End
199912,C1608$@DOM1,C1608,P314,End
199912,C1608$@DOM1,C1608,P5,End
199912,C1624$@DOM1,C1624,P21,End
199912,C1624$@DOM1,C1624,P21,Start
199912,C1624$@DOM1,C1624,P50,End
199912,C1624$@DOM1,C1624,P50,Start
199912,C1624$@DOM1,C1624,P86,End
199912,C1624$@DOM1,C1624,P86,Start
199912,C1624$@DOM1,C1624,P9,Start
199912,C166$@DOM1,C166,P91,Start
199912,C16809$@DOM1,C16809,P16,Start
199912,C17382$@DOM1,C17382,P25,Start
199912,C17382$@DOM1,C17382,P5,Start
199912,C17766$@DOM1,C17766,P14,Start
199912,C2091$@DOM1,C2091,P16,Start
199912,C2240$@DOM1,C2240,P16,Start
199912,C305$@DOM1,C305,P16,End
199912,C3139$@DOM1,C3139,P13,Start
199912,C540$@DOM1,C540,P25,End
199912,C540$@DOM1,C540,P25,Start
199912,C546$@DOM1,C546,P16,Start
199912,C629$@DOM1,C629,P16,End
199912,C636$@DOM1,C636,P16,Start
199912,C6417$@DOM1,C6417,P13,Start
199912,C6633$@DOM1,C6633,P16,Start
199912,C6727$@DOM1,C6727,P13,Start
199912,C6727$@DOM1,C6727,P14,Start
199912,C7396$@DOM1,C7396,P16,Start
199912,C765$@DOM1,C765,P145,End
199912,C765$@DOM1,C765,P5,End
199912,C765$@DOM1,C765,P5,Start
199912,C765$@DOM1,C765,P56,End
199912,C765$@DOM1,C765,P56,Start
199912,C8446$@DOM1,C8446,P23,Start
199912,C8996$@DOM1,C8996,P16,Start
199912,C9332$@DOM1,C9332,P16,Start
199912,C9332$@DOM1,C9332,P9,Start
199912,C988$@DOM1,C988,P25,End
199912,C988$@DOM1,C988,P25,Start
199912,C988$@DOM1,C988,P5,End
199912,C988$@DOM1,C988,P5,Start
199912,U169@C2245,C2245,P119,End
199912,U3180@DOM1,C8609,P152,Start
199912,U3410@DOM1,C9087,P153,Start
199912,U3410@DOM1,C9087,P4,Start
199912,U344@DOM1,C486,P51,Start
199912,U3572@DOM1,C9332,P1968,Start
199912,U3572@DOM1,C9332,P28,Start
199912,U3572@DOM1,C9332,P598,Start
199912,U3572@DOM1,C9332,P666,Start
199912,U3572@DOM1,C9332,P732,Start
199912,U4250@DOM1,C10523,P247,Start
199912,U5356@DOM1,C12670,P501,Start
199912,U67@C1933,C1933,P59,End
199912,U67@C1933,C1933,P59,Start
199913,C10043$@DOM1,C10043,P16,Start
199913,C10107$@DOM1,C10107,P1,Start
199913,C10107$@DOM1,C10107,P1524,Start
199913,C10256$@DOM1,C10256,P156,Start
199913,C1035$@DOM1,C1035,P37,End
199913,C1035$@DOM1,C1035,P37,Start
199913,C1035$@DOM1,C1035,P5,End
199913,C1035$@DOM1,C1035,P5,Start
199913,C12885$@DOM1,C12885,P16,Start
199913,C13039$@DOM1,C13039,P16,Start
199913,C14229$@DOM1,C14229,P16,Start
199913,C15024$@DOM1,C15024,P16,Start
199913,C15756$@DOM1,C15756,P16,Start
199913,C16241$@DOM1,C16241,P16,Start
199913,C17240$@DOM1,C17240,P265,Start
199913,C17422$@DOM1,C17422,P16,Start
199913,C17794$@DOM1,C17794,P209,Start
199913,C3468$@DOM1,C3468,P16,Start
199913,C359$@DOM1,C359,P16,Start
199913,C444$@DOM1,C444,P21,Start
199913,C4927$@DOM1,C4927,P16,Start
199913,C5855$@DOM1,C5855,P25,End
199913,C6292$@DOM1,C6292,P16,Start
199913,C6391$@DOM1,C6391,P13,Start
199913,C6449$@DOM1,C6449,P1,Start
199913,C6832$@DOM1,C6832,P13,Start
199913,C6832$@DOM1,C6832,P14,Start
199913,C7046$@DOM1,C7046,P16,Start
199913,C7444$@DOM1,C7444,P16,Start
199913,C7856$@DOM1,C7856,P16,Start
199913,C8062$@DOM1,C8062,P16,Start
199913,C8080$@DOM1,C8080,P5,Start
199913,C811$@DOM1,C811,P14,Start
199913,C8770$@DOM1,C8770,P16,Start
321187,LOCAL SERVICE@C1576,C1576,P5,End
321187,LOCAL SERVICE@C1611,C1611,P17,End
321187,LOCAL SERVICE@C1611,C1611,P17,Start
321187,LOCAL SERVICE@C1611,C1611,P18,Start
321187,LOCAL SERVICE@C1611,C1611,P5,End
321187,U137@C3015,C3015,P25,End
321187,U185@DOM1,C3188,P198,End
321187,U185@DOM1,C3188,P198,Start
321187,U324@DOM1,C1845,P53,Start
321187,U327@DOM1,C2912,P53,Start
321187,U3539@DOM1,C9315,P53,Start
321187,U5356@DOM1,C12670,P501,Start
321187,U5497@DOM1,C12941,P53,Start
321187,U6813@DOM1,C15180,P53,Start
321187,U7528@DOM1,C16445,P53,Start
321187,U8115@DOM1,C17512,P53,Start
321188,C100$@DOM1,C100,P16,Start
321188,C10008$@DOM1,C10008,P16,Start
321188,C10953$@DOM1,C10953,P16,Start
321188,C11412$@DOM1,C11412,P16,Start
321188,C13866$@DOM1,C13866,P10,Start
321188,C15445$@DOM1,C15445,P16,Start
321188,C15663$@DOM1,C15663,P16,Start
321188,C17003$@DOM1,C17003,P16,Start
321188,C2087$@DOM1,C2087,P21,End
321188,C2087$@DOM1,C2087,P25,End
321188,C2087$@DOM1,C2087,P28,End
321188,C2087$@DOM1,C2087,P29,End
321188,C2087$@DOM1,C2087,P5,End
321188,C236$@DOM1,C236,P12,Start
321188,C236$@DOM1,C236,P5,Start
321188,C2379$@DOM1,C2379,P5,Start
321188,C2622$@DOM1,C2622,P16,Start
321188,C324$@DOM1,C324,P47,Start
321188,C324$@DOM1,C324,P9,Start
321188,C3761$@DOM1,C3761,P25,Start
321188,C3761$@DOM1,C3761,P5,Start
321188,C3761$@DOM1,C3761,P9,Start
321188,C3761$@DOM1,C3761,P777,Start
321188,C4022$@DOM1,C4022,P25,End
321188,C466$@DOM1,C466,P5,Start
321188,C5311$@DOM1,C5311,P10,Start
321188,C534$@DOM1,C534,P16,Start
321188,C674$@DOM1,C674,P13,Start
321188,C674$@DOM1,C674,P14,Start
321188,C674$@DOM1,C674,P9,Start
321188,C764$@DOM1,C764,P10,Start
321188,C7980$@DOM1,C7980,P16,Start
321188,C848$@DOM1,C848,P16,Start
321188,C9328$@DOM1,C9328,P16,Start
321188,C9739$@DOM1,C9739,P10,Start
321188,C9818$@DOM1,C9818,P10,Start
321188,LOCAL SERVICE@C2379,C2379,P17,End
321188,LOCAL SERVICE@C2379,C2379,P17,Start
321188,LOCAL SERVICE@C2379,C2379,P18,End
321188,LOCAL SERVICE@C2379,C2379,P18,Start
321188,LOCAL SERVICE@C2379,C2379,P5,End
321188,LOCAL SERVICE@C466,C466,P22,End
321188,LOCAL SERVICE@C466,C466,P22,Start
321188,LOCAL SERVICE@C466,C466,P5,End
321188,LOCAL SERVICE@C999,C999,P10,End
321188,NETWORK SERVICE@C14870,C14870,P9,End
321188,U2435@DOM1,C6967,P34,Start
321188,U67@C1723,C1723,P59,End
321188,U67@C1723,C1723,P59,Start
321188,U7467@DOM1,C16299,P53,Start
321189,C10014$@DOM1,C10014,P16,Start
321189,C10640$@DOM1,C10640,P10,Start
321189,C1073$@DOM1,C1073,P16,Start
321189,C1075$@DOM1,C1075,P16,End
321189,C11078$@DOM1,C11078,P16,Start
321189,C12670$@DOM1,C12670,P5,Start
321189,C14053$@DOM1,C14053,P10,Start
321189,C14619$@DOM1,C14619,P16,End
321189,C14954$@DOM1,C14954,P16,Start
321189,C16354$@DOM1,C16354,P10,Start
321189,C1745$@DOM1,C1745,P74,End
321189,C1747$@DOM1,C1747,P21,Start
321189,C1747$@DOM1,C1747,P57,Start
321189,C18191$@DOM1,C18191,P47,End
321189,C1821$@DOM1,C1821,P25,End
321189,C1821$@DOM1,C1821,P46,End
321189,C1821$@DOM1,C1821,P46,Start
321189,C18239$@DOM1,C18239,P16,Start
321189,C2198$@DOM1,C2198,P25,Start
321189,C306$@DOM1,C306,P5,Start
321189,C3350$@DOM1,C3350,P96,End
321189,C3517$@DOM1,C3517,P16,Start
321189,C5163$@DOM1,C5163,P25,Start
321189,C5163$@DOM1,C5163,P5,Start
321189,C5818$@DOM1,C5818,P16,Start
321189,C6566$@DOM1,C6566,P16,Start
321189,C755$@DOM1,C755,P16,Start
321189,C8751$@DOM1,C8751,P13,Start
321189,C8751$@DOM1,C8751,P14,Start
321189,C986$@DOM1,C986,P175,Start
321189,LOCAL SERVICE@C1611,C1611,P18,End
321189,LOCAL SERVICE@C1611,C1611,P5,End
321189,LOCAL SERVICE@C306,C306,P22,End
321189,LOCAL SERVICE@C306,C306,P22,Start
321189,LOCAL SERVICE@C306,C306,P5,End
321189,U1305@DOM1,C1023,P152,Start
321189,U137@C3244,C3244,P25,End
321189,U174@DOM1,C2341,P34,Start
321189,U2799@DOM1,C7677,P34,End
321189,U5356@DOM1,C12670,P501,Start
321189,U67@C1933,C1933,P59,End
321189,U67@C1933,C1933,P59,Start
321189,U83@C1747,C1747,P21,End
321189,U83@C1747,C1747,P21,Start
321189,U83@C1747,C1747,P56,End
321189,U83@C1747,C1747,P56,Start
321189,U83@C1747,C1747,P57,End
321189,U83@C1747,C1747,P58,End
321189,U83@C1747,C1747,P58,Start
321190,C1003$@DOM1,C1003,P47,Start
321190,C10252$@DOM1,C10252,P16,Start
321190,C10263$@DOM1,C10263,P16,Start
321190,C1035$@DOM1,C1035,P37,End
321190,C1035$@DOM1,C1035,P5,End
321190,C1128$@DOM1,C1128,P16,Start
321190,C11514$@DOM1,C11514,P13,Start
321190,C11514$@DOM1,C11514,P14,Start
321190,C12261$@DOM1,C12261,P16,Start
321190,C12320$@DOM1,C12320,P13,Start
321190,C12320$@DOM1,C12320,P14,Start
321190,C12770$@DOM1,C12770,P10,Start
321190,C13755$@DOM1,C13755,P10,Start
321190,C13819$@DOM1,C13819,P10,Start
321190,C1382$@DOM1,C1382,P5,Start
321190,C1451$@DOM1,C1451,P10,Start
321190,C15077$@DOM1,C15077,P9,Start
321190,C1654$@DOM1,C1654,P21,End
321190,C1654$@DOM1,C1654,P21,Start
321190,C1654$@DOM1,C1654,P54,End
321190,C1654$@DOM1,C1654,P54,Start
321190,C17596$@DOM1,C17596,P16,Start
321190,C17731$@DOM1,C17731,P48,Start
321190,C17731$@DOM1,C17731,P9,Start
321190,C2016$@DOM1,C2016,P16,Start
321190,C2385$@DOM1,C2385,P16,Start
321190,C2688$@DOM1,C2688,P16,Start
321190,C2842$@DOM1,C2842,P13,End
321190,C2842$@DOM1,C2842,P14,End
321190,C3310$@DOM1,C3310,P16,Start
321190,C622$@DOM1,C622,P16,Start
321190,C6551$@DOM1,C6551,P10,Start
321190,C7014$@DOM1,C7014,P16,Start
321190,C7462$@DOM1,C7462,P16,Start
321190,C8802$@DOM1,C8802,P16,Start
321190,C908$@DOM1,C908,P25,Start
321190,C908$@DOM1,C908,P5,Start
321190,C9436$@DOM1,C9436,P16,Start
321190,C9709$@DOM1,C9709,P10,Start
321190,C977$@DOM1,C977,P16,Start
321190,LOCAL SERVICE@C1382,C1382,P17,End
321190,LOCAL SERVICE@C1382,C1382,P17,Start
321190,LOCAL SERVICE@C1382,C1382,P5,End
321190,LOCAL SERVICE@C500,C500,P17,End
321190,LOCAL SERVICE@C500,C500,P17,Start
321190,LOCAL SERVICE@C500,C500,P18,End
321190,LOCAL SERVICE@C500,C500,P18,Start
321190,LOCAL SERVICE@C500,C500,P22,End
321190,NETWORK SERVICE@C1654,C1654,P54,Start
321190,U276@C1654,C1654,P54,End
321190,U7726@DOM1,C16806,P34,Start
321191,C10039$@DOM1,C10039,P16,Start
321191,C10214$@DOM1,C10214,P16,Start
321191,C1035$@DOM1,C1035,P37,Start
321191,C1035$@DOM1,C1035,P48,End
321191,C1035$@DOM1,C1035,P48,Start
321191,C1035$@DOM1,C1035,P5,Start
321191,C12251$@DOM1,C12251,P25,Start
321191,C12251$@DOM1,C12251,P5,Start
321191,C12670$@DOM1,C12670,P5,Start
321191,C12915$@DOM1,C12915,P16,Start
321191,C12941$@DOM1,C12941,P25,Start
321191,C12941$@DOM1,C12941,P5,Start
321191,C14220$@DOM1,C14220,P16,End
321191,C1654$@DOM1,C1654,P21,End
321191,C1654$@DOM1,C1654,P54,End
321191,C17772$@DOM1,C17772,P13,Start
321191,C1899$@DOM1,C1899,P16,Start
321191,C2125$@DOM1,C2125,P21,End
321191,C2125$@DOM1,C2125,P21,Start
321191,C2125$@DOM1,C2125,P54,End
321191,C2125$@DOM1,C2125,P54,Start
321191,C2527$@DOM1,C2527,P95,Start
321191,C2796$@DOM1,C2796,P10,Start
321191,C3037$@DOM1,C3037,P16,Start
321191,C338$@DOM1,C338,P9,End
321191,C3484$@DOM1,C3484,P25,End
321191,C3484$@DOM1,C3484,P25,Start
321191,C404$@DOM1,C404,P16,Start
321191,C556$@DOM1,C556,P47,End
321191,C6400$@DOM1,C6400,P16,Start
321191,C649$@DOM1,C649,P16,Start
321191,C671$@DOM1,C671,P10,Start
321191,C742$@DOM1,C742,P5,Start
321191,C7685$@DOM1,C7685,P16,Start
321191,C783$@DOM1,C783,P16,Start
321191,C7889$@DOM1,C7889,P16,Start
321191,C8013$@DOM1,C8013,P16,Start
321191,C802$@DOM1,C802,P59,Start
321191,C841$@DOM1,C841,P16,Start
321191,C8972$@DOM1,C8972,P25,Start
321191,C8972$@DOM1,C8972,P5,Start
321191,C909$@DOM1,C909,P16,Start
321191,C9192$@DOM1,C9192,P13,Start
321191,C9192$@DOM1,C9192,P14,Start
321191,C947$@DOM1,C947,P10,Start
321191,LOCAL SERVICE@C742,C742,P22,End
321191,LOCAL SERVICE@C742,C742,P22,Start
321191,LOCAL SERVICE@C742,C742,P5,End
321191,U1295@C2527,C2527,P95,End
321191,U140@DOM1,C3622,P152,Start
321191,U5356@DOM1,C12670,P501,Start
321191,U7012@DOM1,C15513,P53,Start
321192,C10484$@DOM1,C10484,P16,Start
321192,C10601$@DOM1,C10601,P10,Start
321192,C1293$@DOM1,C1293,P16,Start
321192,C13627$@DOM1,C13627,P10,Start
321192,C14074$@DOM1,C14074,P25,Start
321192,C14074$@DOM1,C14074,P5,Start
321192,C14326$@DOM1,C14326,P16,Start
321192,C15168$@DOM1,C15168,P59,Start
321192,C1532$@DOM1,C1532,P59,Start
321192,C1624$@DOM1,C1624,P50,End
321192,C1624$@DOM1,C1624,P50,Start
321192,C1723$@DOM1,C1723,P59,End
321192,C1723$@DOM1,C1723,P59,Start
321192,C1934$@DOM1,C1934,P10,Start
321192,C2148$@DOM1,C2148,P50,Start
321192,C281$@DOM1,C281,P16,Start
321192,C2944$@DOM1,C2944,P16,End
321192,C309$@DOM1,C309,P13,Start
321192,C309$@DOM1,C309,P14,Start
321192,C388$@DOM1,C388,P16,Start
321192,C492$@DOM1,C492,P21,End
321192,C492$@DOM1,C492,P21,Start
321192,C492$@DOM1,C492,P64,End
321192,C492$@DOM1,C492,P64,Start
321192,C492$@DOM1,C492,P66,End
321192,C492$@DOM1,C492,P66,Start
321192,C492$@DOM1,C492,P81,Start
321192,C6511$@DOM1,C6511,P16,Start
321192,C6584$@DOM1,C6584,P10,Start
321192,C6789$@DOM1,C6789,P16,Start
321192,C7154$@DOM1,C7154,P25,Start
321192,C7154$@DOM1,C7154,P5,Start
321192,C7824$@DOM1,C7824,P213,End
321192,C7824$@DOM1,C7824,P5,End
321192,C8194$@DOM1,C8194,P25,Start
321192,C8194$@DOM1,C8194,P5,Start
321192,C8225$@DOM1,C8225,P16,Start
321192,C8515$@DOM1,C8515,P16,Start
321192,C8627$@DOM1,C8627,P16,Start
321192,C8756$@DOM1,C8756,P10,Start
321192,C96$@DOM1,C96,P47,Start
321192,C995$@DOM1,C995,P16,Start
321192,U185@DOM1,C3188,P194,End
321192,U185@DOM1,C3188,P198,End
321193,C1023$@DOM1,C1023,P301,Start
321193,C10299$@DOM1,C10299,P91,Start
321193,C1139$@DOM1,C1139,P5,Start
321193,C11420$@DOM1,C11420,P10,Start
321193,C11527$@DOM1,C11527,P16,Start
321193,C1198$@DOM1,C1198,P16,Start
321193,C12251$@DOM1,C12251,P25,End
321193,C12251$@DOM1,C12251,P5,End
321193,C12251$@DOM1,C12251,P9,Start
321193,C12275$@DOM1,C12275,P16,Start
321193,C12519$@DOM1,C12519,P16,Start
321193,C12670$@DOM1,C12670,P5,Start
321193,C12987$@DOM1,C12987,P16,Start
321193,C13179$@DOM1,C13179,P10,Start
321193,C13489$@DOM1,C13489,P177,Start
321193,C13644$@DOM1,C13644,P10,Start
321193,C14085$@DOM1,C14085,P25,Start
321193,C14085$@DOM1,C14085,P5,Start
321193,C1425$@DOM1,C1425,P16,Start
