time,user@domain,computer,process_name,start_end
321193,C14447$@DOM1,C14447,P13,Start
321193,C14447$@DOM1,C14447,P14,Start
321193,C15126$@DOM1,C15126,P16,Start
321193,C1707$@DOM1,C1707,P60,End
321193,C1707$@DOM1,C1707,P60,Start
321193,C1707$@DOM1,C1707,P63,End
321193,C1707$@DOM1,C1707,P63,Start
321193,C17192$@DOM1,C17192,P16,Start
321193,C1732$@DOM1,C1732,P16,End
321193,C175$@DOM1,C175,P10,Start
321193,C1771$@DOM1,C1771,P9,End
321193,C1775$@DOM1,C1775,P10,Start
321193,C17957$@DOM1,C17957,P10,Start
321193,C1839$@DOM1,C1839,P16,Start
321193,C2113$@DOM1,C2113,P16,Start
321193,C241$@DOM1,C241,P5,Start
321193,C2410$@DOM1,C2410,P16,Start
321193,C2649$@DOM1,C2649,P47,Start
321193,C2868$@DOM1,C2868,P209,End
321193,C2868$@DOM1,C2868,P209,Start
321193,C3224$@DOM1,C3224,P16,Start
321193,C3286$@DOM1,C3286,P16,Start
321193,C3888$@DOM1,C3888,P16,End
321193,C492$@DOM1,C492,P21,End
321193,C492$@DOM1,C492,P21,Start
321193,C492$@DOM1,C492,P66,End
321193,C492$@DOM1,C492,P66,Start
321193,C589$@DOM1,C589,P47,Start
321193,C594$@DOM1,C594,P16,Start
321193,C6447$@DOM1,C6447,P16,Start
321193,C742$@DOM1,C742,P5,Start
321193,C778$@DOM1,C778,P13,Start
321193,C778$@DOM1,C778,P14,Start
321193,C7830$@DOM1,C7830,P16,Start
321193,C8082$@DOM1,C8082,P25,End
466509,U65@C1669,C1669,P56,Start
466509,U65@C1669,C1669,P57,End
466509,U65@C1669,C1669,P58,End
466509,U65@C1669,C1669,P58,Start
466509,U6710@DOM1,C3237,P778,Start
466509,U7529@DOM1,C16443,P152,Start
466509,U7529@DOM1,C16443,P247,Start
466509,U7956@DOM1,C17249,P51,Start
466509,U8255@DOM1,C17770,P152,Start
466509,U83@C1747,C1747,P21,End
466509,U83@C1747,C1747,P21,Start
466509,U83@C1747,C1747,P56,End
466509,U83@C1747,C1747,P56,Start
466509,U83@C1747,C1747,P57,End
466509,U83@C1747,C1747,P58,End
466509,U83@C1747,C1747,P58,Start
466509,U8641@DOM1,C18414,P174,End
466509,U8943@DOM1,C209,P247,Start
466509,U8956@DOM1,C19057,P88,Start
466509,U9084@DOM1,C1367,P53,Start
466510,C1021$@DOM1,C1021,P16,End
466510,C1035$@DOM1,C1035,P37,End
466510,C1035$@DOM1,C1035,P37,Start
466510,C1035$@DOM1,C1035,P48,Start
466510,C1035$@DOM1,C1035,P5,End
466510,C1035$@DOM1,C1035,P5,Start
466510,C1086$@DOM1,C1086,P16,Start
466510,C10966$@DOM1,C10966,P173,Start
466510,C11129$@DOM1,C11129,P16,Start
466510,C11204$@DOM1,C11204,P16,Start
466510,C11264$@DOM1,C11264,P19,Start
466510,C11516$@DOM1,C11516,P47,Start
466510,C11617$@DOM1,C11617,P16,Start
466510,C1187$@DOM1,C1187,P16,Start
466510,C1257$@DOM1,C1257,P16,Start
466510,C12665$@DOM1,C12665,P1896,End
466510,C12665$@DOM1,C12665,P1897,End
466510,C1268$@DOM1,C1268,P137,Start
466510,C13090$@DOM1,C13090,P124,Start
466510,C1337$@DOM1,C1337,P16,Start
466510,C13517$@DOM1,C13517,P9,Start
466510,C1372$@DOM1,C1372,P16,Start
466510,C13811$@DOM1,C13811,P13,Start
466510,C13811$@DOM1,C13811,P14,Start
466510,C1392$@DOM1,C1392,P16,Start
466510,C14290$@DOM1,C14290,P9,Start
466510,C15$@DOM1,C15,P1,Start
466510,C15196$@DOM1,C15196,P25,Start
466510,C15196$@DOM1,C15196,P5,Start
466510,C1611$@DOM1,C1611,P5,Start
466510,C16224$@DOM1,C16224,P5,Start
466510,C16524$@DOM1,C16524,P13,Start
466510,C16524$@DOM1,C16524,P14,Start
466510,C1685$@DOM1,C1685,P5,End
466510,C1685$@DOM1,C1685,P5,Start
466510,C1685$@DOM1,C1685,P60,End
466510,C1685$@DOM1,C1685,P60,Start
466510,C1685$@DOM1,C1685,P63,End
466510,C1685$@DOM1,C1685,P63,Start
466510,C1707$@DOM1,C1707,P60,End
466510,C1707$@DOM1,C1707,P60,Start
466510,C1707$@DOM1,C1707,P63,End
466510,C1707$@DOM1,C1707,P63,Start
466510,C1784$@DOM1,C1784,P16,Start
466510,C19027$@DOM1,C19027,P59,Start
466510,C19038$@DOM1,C19038,P265,Start
466510,C19692$@DOM1,C19692,P9,Start
466510,C20181$@DOM1,C20181,P29,Start
466510,C20181$@DOM1,C20181,P9,Start
466510,C2661$@DOM1,C2661,P16,Start
466510,C306$@DOM1,C306,P16,End
466510,C999$@DOM1,C999,P1337,Start
466510,C3097$@DOM1,C3097,P16,Start
466510,C3692$@DOM1,C3692,P156,Start
466510,C3993$@DOM1,C3993,P16,Start
466510,C4610$@DOM1,C4610,P9,End
466510,C4839$@DOM1,C4839,P25,End
466510,C492$@DOM1,C492,P21,End
466510,C492$@DOM1,C492,P21,Start
466510,C492$@DOM1,C492,P66,End
466510,C492$@DOM1,C492,P66,Start
466510,C6033$@DOM1,C6033,P16,Start
466510,C6431$@DOM1,C6431,P156,Start
466510,C6907$@DOM1,C6907,P131,Start
466510,C6949$@DOM1,C6949,P16,Start
466510,C7247$@DOM1,C7247,P16,Start
466510,C7503$@DOM1,C7503,P16,Start
466510,C7662$@DOM1,C7662,P16,Start
466510,C7771$@DOM1,C7771,P16,Start
466510,C7924$@DOM1,C7924,P13,Start
466510,C7924$@DOM1,C7924,P14,Start
466510,C7942$@DOM1,C7942,P16,Start
466510,C8410$@DOM1,C8410,P212,Start
466510,C85$@DOM1,C85,P214,Start
466510,C8555$@DOM1,C8555,P16,Start
466510,C9336$@DOM1,C9336,P16,Start
466510,C9353$@DOM1,C9353,P13,Start
466510,C9353$@DOM1,C9353,P14,Start
466510,C9456$@DOM1,C9456,P16,Start
466510,C972$@DOM1,C972,P156,Start
466510,C988$@DOM1,C988,P261,Start
466510,C9910$@DOM1,C9910,P16,Start
466510,LOCAL SERVICE@C1042,C1042,P18,End
466510,LOCAL SERVICE@C1042,C1042,P5,End
466510,LOCAL SERVICE@C1611,C1611,P22,End
466510,LOCAL SERVICE@C1611,C1611,P22,Start
466510,LOCAL SERVICE@C1611,C1611,P5,End
466510,LOCAL SERVICE@C18690,C18690,P90,Start
466510,LOCAL SERVICE@C6320,C6320,P90,End
466510,LOCAL SERVICE@C6320,C6320,P90,Start
466510,LOCAL SERVICE@C6449,C6449,P90,Start
466510,U1829@DOM1,C8410,P355,Start
466510,U1993@DOM1,C6181,P53,Start
466510,U2822@DOM1,C7573,P490,Start
466510,U2934@DOM1,C7889,P34,Start
466510,U294@DOM1,C19974,P242,End
466510,U2991@DOM1,C8151,P107,Start
466510,U3942@DOM1,C9986,P34,Start
466510,U5298@DOM1,C5746,P1937,End
466510,U5467@DOM1,C12998,P152,Start
466510,U5467@DOM1,C12998,P247,Start
466510,U5957@DOM1,C13687,P247,Start
466510,U6527@DOM1,C2668,P306,Start
466510,U6710@DOM1,C3237,P159,Start
466510,U672@DOM1,C972,P280,End
466510,U7688@DOM1,C16750,P34,Start
466510,U7@DOM1,C449,P23,End
466510,U7@DOM1,C449,P24,End
466510,U7@DOM1,C449,P24,Start
466510,U7@DOM1,C449,P5,End
466511,C10058$@DOM1,C10058,P16,Start
466511,C10368$@DOM1,C10368,P13,Start
466511,C10368$@DOM1,C10368,P14,Start
466511,C1046$@DOM1,C1046,P9,Start
466511,C1121$@DOM3,C1121,P16,Start
466511,C11342$@DOM1,C11342,P13,Start
466511,C11412$@DOM1,C11412,P16,Start
466511,C11459$@DOM1,C11459,P16,Start
466511,C11517$@DOM1,C11517,P16,Start
466511,C1152$@DOM1,C1152,P25,Start
466511,C11890$@DOM1,C11890,P16,Start
466511,C12055$@DOM1,C12055,P13,Start
466511,C12055$@DOM1,C12055,P14,Start
466511,C12116$@DOM1,C12116,P156,Start
466511,C12116$@DOM1,C12116,P16,Start
466511,C12189$@DOM1,C12189,P16,Start
466511,C12585$@DOM1,C12585,P16,Start
466511,C1280$@DOM1,C1280,P13,Start
466511,C12913$@DOM1,C12913,P25,Start
466511,C12913$@DOM1,C12913,P5,Start
466511,C13068$@DOM1,C13068,P13,Start
466511,C13068$@DOM1,C13068,P14,Start
466511,C13467$@DOM1,C13467,P209,Start
466511,C13479$@DOM1,C13479,P16,Start
466511,C1366$@DOM1,C1366,P16,Start
466511,C13719$@DOM1,C13719,P4,Start
466511,C13719$@DOM1,C13719,P482,Start
466511,C13719$@DOM1,C13719,P5,Start
466511,C14089$@DOM1,C14089,P13,Start
466511,C14089$@DOM1,C14089,P14,Start
466511,C1432$@DOM1,C1432,P141,End
466511,C1432$@DOM1,C1432,P141,Start
466511,C1432$@DOM1,C1432,P54,End
466511,C1432$@DOM1,C1432,P54,Start
466511,C14441$@DOM1,C14441,P16,Start
466511,C1517$@DOM1,C1517,P25,Start
466511,C1517$@DOM1,C1517,P5,Start
466511,C15441$@DOM1,C15441,P13,Start
466511,C15767$@DOM1,C15767,P239,Start
466511,C16195$@DOM1,C16195,P4,Start
466511,C16270$@DOM1,C16270,P1210,Start
466511,C16270$@DOM1,C16270,P5,Start
466511,C16744$@DOM1,C16744,P16,End
466511,C16922$@DOM1,C16922,P14,Start
466511,C17144$@DOM1,C17144,P156,End
466511,C17144$@DOM1,C17144,P16,Start
466511,C17468$@DOM1,C17468,P16,Start
466511,C17864$@DOM1,C17864,P16,Start
466511,C17867$@DOM1,C17867,P25,Start
466511,C17867$@DOM1,C17867,P5,Start
466511,C184$@DOM1,C184,P16,Start
466511,C18562$@DOM1,C18562,P13,Start
466511,C18562$@DOM1,C18562,P14,Start
466511,C18841$@DOM1,C18841,P280,Start
466511,C18988$@DOM1,C18988,P124,Start
466511,C19166$@DOM1,C19166,P5,Start
466511,C1929$@DOM1,C1929,P47,End
466511,C1929$@DOM1,C1929,P47,Start
466511,C19406$@DOM1,C19406,P16,Start
466511,C19497$@DOM1,C19497,P209,End
466511,C19497$@DOM1,C19497,P209,Start
466511,C19497$@DOM1,C19497,P562,Start
466511,C19656$@DOM1,C19656,P16,Start
466511,C19737$@DOM1,C19737,P265,Start
466511,C20175$@DOM1,C20175,P10,Start
466511,C20175$@DOM1,C20175,P11,Start
466511,C20175$@DOM1,C20175,P2,Start
466511,C20175$@DOM1,C20175,P241,Start
466511,C20175$@DOM1,C20175,P5,Start
466511,C20175$@DOM1,C20175,P6,Start
466511,C20187$@DOM1,C20187,P25,Start
466511,C20187$@DOM1,C20187,P5,Start
466511,C236$@DOM1,C236,P103,Start
466511,C236$@DOM1,C236,P12,Start
466511,C236$@DOM1,C236,P5,Start
466511,C241$@DOM1,C241,P5,Start
466511,C2901$@DOM1,C2901,P25,End
466511,C3848$@DOM1,C3848,P9,End
466511,C483$@DOM1,C483,P13,Start
466511,C483$@DOM1,C483,P14,Start
466511,C490$@DOM1,C490,P47,Start
466511,C5746$@DOM1,C5746,P231,Start
466511,C6003$@DOM1,C6003,P14,Start
466511,C7061$@DOM1,C7061,P16,Start
466511,C8080$@DOM1,C8080,P5,Start
466511,C87$@DOM1,C87,P14,Start
466511,C9117$@DOM1,C9117,P16,Start
466511,C9256$@DOM1,C9256,P16,Start
466511,C9414$@DOM1,C9414,P4,Start
466511,C9418$@DOM1,C9418,P16,End
466511,C9451$@DOM1,C9451,P13,Start
466511,C9451$@DOM1,C9451,P14,Start
466511,C9453$@DOM1,C9453,P117,Start
466511,C992$@DOM1,C992,P13,Start
466511,C992$@DOM1,C992,P14,Start
466511,LOCAL SERVICE@C12116,C12116,P90,Start
466511,LOCAL SERVICE@C13389,C13389,P90,Start
466511,LOCAL SERVICE@C241,C241,P17,End
466511,LOCAL SERVICE@C241,C241,P17,Start
466511,LOCAL SERVICE@C241,C241,P18,End
466511,LOCAL SERVICE@C241,C241,P18,Start
466511,LOCAL SERVICE@C241,C241,P5,End
466511,LOCAL SERVICE@C5836,C5836,P14,End
466511,LOCAL SERVICE@C856,C856,P90,Start
466511,U1053@DOM1,C862,P107,Start
466511,U1138@DOM1,C140,P364,Start
466511,U177@DOM1,C13855,P1103,Start
466511,U177@DOM1,C13855,P1105,Start
466511,U177@DOM1,C13855,P1106,Start
466511,U177@DOM1,C13855,P1109,Start
466511,U177@DOM1,C13855,P1112,Start
466511,U177@DOM1,C13855,P1355,Start
466511,U177@DOM1,C13855,P3287,Start
466511,U177@DOM1,C13855,P3803,Start
466511,U177@DOM1,C13855,P54,Start
466511,U177@DOM1,C13855,P678,Start
466511,U184@DOM1,C898,P34,Start
466511,U1885@DOM1,C1537,P247,Start
466511,U1980@DOM1,C6171,P13,End
466511,U210@DOM1,C1152,P25,End
466511,U2510@DOM1,C6721,P53,Start
466511,U3083@DOM1,C8080,P501,Start
466511,U5224@DOM1,C14796,P242,Start
466511,U5224@DOM1,C14796,P507,Start
466511,U6265@C1723,C1723,P4,End
466511,U6550@DOM1,C15882,P51,Start
466511,U6710@DOM1,C3237,P778,Start
466511,U7529@DOM1,C16443,P247,Start
466511,U8936@DOM1,C19035,P364,Start
466511,U8943@DOM1,C209,P247,Start
466511,U9000@DOM1,C19081,P364,Start
466511,U9013@DOM1,C19166,P1544,Start
466511,U957@DOM1,C1520,P125,Start
466512,C10293$@DOM1,C10293,P16,Start
466512,C1035$@DOM1,C1035,P48,End
466512,C11660$@DOM1,C11660,P16,Start
466512,C11757$@DOM1,C11757,P16,Start
466512,C1233$@DOM1,C1233,P156,Start
466512,C1282$@DOM1,C1282,P16,Start
466512,C12897$@DOM1,C12897,P13,Start
466512,C12897$@DOM1,C12897,P14,Start
466512,C13397$@DOM1,C13397,P16,Start
466512,C1378$@DOM1,C1378,P265,Start
466512,C1397$@DOM1,C1397,P16,Start
466512,C14194$@DOM1,C14194,P156,Start
466512,C14194$@DOM1,C14194,P280,Start
466512,C14260$@DOM1,C14260,P13,Start
466512,C14260$@DOM1,C14260,P14,Start
466512,C14724$@DOM1,C14724,P16,Start
466512,C14930$@DOM1,C14930,P13,Start
466512,C1503$@DOM1,C1503,P5,Start
466512,C15782$@DOM1,C15782,P16,Start
466512,C15782$@DOM1,C15782,P48,Start
466512,C15782$@DOM1,C15782,P9,Start
466512,C16457$@DOM1,C16457,P16,Start
466512,C1686$@DOM1,C1686,P16,Start
466512,C17885$@DOM1,C17885,P14,Start
466512,C18165$@DOM1,C18165,P13,Start
466512,C18165$@DOM1,C18165,P14,Start
466512,C18270$@DOM1,C18270,P156,Start
466512,C18270$@DOM1,C18270,P16,Start
466512,C18292$@DOM1,C18292,P13,Start
466512,C18292$@DOM1,C18292,P14,Start
466512,C18405$@DOM1,C18405,P14,End
466512,C18405$@DOM1,C18405,P14,Start
466512,C18877$@DOM1,C18877,P16,Start
466512,C18959$@DOM1,C18959,P16,Start
466512,C19038$@DOM1,C19038,P265,Start
466512,C19071$@DOM1,C19071,P131,Start
466512,C19158$@DOM1,C19158,P16,Start
466512,C19290$@DOM1,C19290,P16,Start
466512,C19410$@DOM1,C19410,P16,Start
466512,C19938$@DOM1,C19938,P14,End
466512,C2057$@DOM1,C2057,P5,Start
466512,C2148$@DOM1,C2148,P50,Start
466512,C227$@DOM1,C227,P13,Start
466512,C25$@DOM1,C25,P9,Start
466512,C252$@DOM1,C252,P16,Start
466512,C2660$@DOM1,C2660,P284,Start
466512,C2660$@DOM1,C2660,P9,Start
466512,C271$@DOM1,C271,P16,Start
466512,C3249$@DOM1,C3249,P16,End
466512,C3580$@DOM1,C3580,P16,End
466512,C3647$@DOM1,C3647,P10,Start
466512,C3711$@DOM1,C3711,P47,End
466512,C3746$@DOM1,C3746,P9,End
466512,C449$@DOM1,C449,P5,Start
466512,C6100$@DOM1,C6100,P44,Start
466512,C6320$@DOM1,C6320,P13,Start
466512,C6320$@DOM1,C6320,P14,Start
466512,C6828$@DOM1,C6828,P13,Start
466512,C7420$@DOM1,C7420,P13,Start
466512,C7420$@DOM1,C7420,P14,Start
466512,C782$@DOM1,C782,P13,Start
466512,C809$@DOM1,C809,P13,Start
466512,C8151$@DOM1,C8151,P21,Start
466512,C827$@DOM1,C827,P16,Start
466512,C8488$@DOM1,C8488,P16,Start
466512,C85$@DOM1,C85,P21,Start
466512,C85$@DOM1,C85,P28,Start
466512,C85$@DOM1,C85,P29,Start
466512,C85$@DOM1,C85,P5,Start
466512,C85$@DOM1,C85,P57,Start
466512,C85$@DOM1,C85,P9,Start
466512,C8690$@DOM1,C8690,P16,Start
466512,C9475$@DOM1,C9475,P13,Start
466512,C9475$@DOM1,C9475,P14,Start
466512,C9804$@DOM1,C9804,P16,Start
466512,LOCAL SERVICE@C11025,C11025,P90,Start
466512,LOCAL SERVICE@C1503,C1503,P17,End
466512,LOCAL SERVICE@C1503,C1503,P17,Start
466512,LOCAL SERVICE@C1503,C1503,P18,End
466512,LOCAL SERVICE@C1503,C1503,P18,Start
466512,LOCAL SERVICE@C1503,C1503,P5,End
466512,LOCAL SERVICE@C18165,C18165,P90,End
466512,LOCAL SERVICE@C18165,C18165,P90,Start
466512,LOCAL SERVICE@C18526,C18526,P90,Start
466512,LOCAL SERVICE@C2057,C2057,P22,Start
466512,LOCAL SERVICE@C2057,C2057,P90,End
466512,LOCAL SERVICE@C242,C242,P90,Start
466512,LOCAL SERVICE@C628,C628,P8,End
466512,LOCAL SERVICE@C7997,C7997,P90,Start
466512,U149@DOM1,C2377,P13,End
466512,U2098@DOM1,C6385,P258,Start
466512,U2350@DOM1,C6863,P372,Start
466512,U4885@DOM1,C11936,P130,Start
466512,U5467@DOM1,C12998,P247,Start
466512,U6527@DOM1,C2668,P306,Start
466512,U7197@DOM1,C2891,P372,Start
466512,U7833@DOM1,C17030,P153,Start
466512,U7@DOM1,C449,P23,End
466512,U7@DOM1,C449,P23,Start
466512,U7@DOM1,C449,P24,End
466512,U7@DOM1,C449,P24,Start
466512,U7@DOM1,C449,P5,End
466513,C11342$@DOM1,C11342,P14,Start
466513,C1139$@DOM1,C1139,P156,End
466513,C1139$@DOM1,C1139,P16,Start
466513,C1139$@DOM1,C1139,P178,End
466513,C1139$@DOM1,C1139,P179,End
466513,C1139$@DOM1,C1139,P5,Start
466513,C11748$@DOM1,C11748,P23,End
466513,C11748$@DOM1,C11748,P24,End
466513,C11748$@DOM1,C11748,P24,Start
466513,C12306$@DOM1,C12306,P16,End
466513,C1280$@DOM1,C1280,P14,Start
466513,C12847$@DOM1,C12847,P13,Start
466513,C13160$@DOM1,C13160,P52,Start
466513,C1319$@DOM1,C1319,P5,Start
466513,C13205$@DOM1,C13205,P257,Start
466513,C13467$@DOM1,C13467,P439,Start
466513,C13836$@DOM1,C13836,P16,Start
466513,C13855$@DOM1,C13855,P1690,Start
466513,C13855$@DOM1,C13855,P5,Start
466513,C13937$@DOM1,C13937,P16,Start
466513,C1399$@DOM1,C1399,P52,Start
466513,C14089$@DOM1,C14089,P16,Start
466513,C15070$@DOM1,C15070,P13,Start
466513,C15070$@DOM1,C15070,P14,Start
466513,C1508$@DOM1,C1508,P13,Start
466513,C15260$@DOM1,C15260,P131,Start
466513,C15441$@DOM1,C15441,P14,Start
466513,C15540$@DOM1,C15540,P7,Start
466513,C1624$@DOM1,C1624,P50,End
466513,C1624$@DOM1,C1624,P50,Start
466513,C16465$@DOM1,C16465,P16,Start
466513,C16486$@DOM1,C16486,P16,Start
466513,C16486$@DOM1,C16486,P255,Start
466513,C1654$@DOM1,C1654,P21,End
466513,C1654$@DOM1,C1654,P21,Start
466513,C1654$@DOM1,C1654,P54,End
466513,C1654$@DOM1,C1654,P54,Start
466513,C16587$@DOM1,C16587,P16,Start
466513,C17117$@DOM1,C17117,P10,Start
466513,C17117$@DOM1,C17117,P13,Start
466513,C17117$@DOM1,C17117,P14,Start
466513,C17117$@DOM1,C17117,P5,Start
466513,C17117$@DOM1,C17117,P6,Start
466513,C17117$@DOM1,C17117,P7,Start
466513,C17117$@DOM1,C17117,P8,Start
466513,C17117$@DOM1,C17117,P83,Start
466513,C17843$@DOM1,C17843,P13,Start
466513,C17843$@DOM1,C17843,P14,Start
466513,C18537$@DOM1,C18537,P16,Start
466513,C19308$@DOM1,C19308,P16,Start
466513,C19597$@DOM1,C19597,P16,Start
466513,C19707$@DOM1,C19707,P16,Start
466513,C19737$@DOM1,C19737,P265,Start
466513,C20185$@DOM1,C20185,P209,Start
466513,C2039$@DOM1,C2039,P5,Start
466513,C2095$@DOM1,C2095,P16,Start
466513,C2204$@DOM1,C2204,P16,Start
466513,C236$@DOM1,C236,P12,Start
466513,C236$@DOM1,C236,P5,Start
466513,C2660$@DOM1,C2660,P16,Start
466513,C346$@DOM1,C346,P13,Start
466513,C346$@DOM1,C346,P14,Start
466513,C346$@DOM1,C346,P9,Start
466513,C3636$@DOM1,C3636,P16,Start
466513,C4310$@DOM1,C4310,P47,End
466513,C5933$@DOM1,C5933,P16,Start
466513,C6631$@DOM1,C6631,P13,Start
466513,C6763$@DOM1,C6763,P16,Start
466513,C7873$@DOM1,C7873,P156,Start
466513,C802$@DOM1,C802,P59,Start
